Operation, Load Factor, Time, Resize Count
insert,0.0209811,700,0
insert,0.021081,600,0
insert,0.0211809,600,0
insert,0.0212808,600,0
insert,0.0213808,600,0
insert,0.0214807,700,0
insert,0.0215806,600,0
insert,0.0216805,700,0
insert,0.0217804,500,0
insert,0.0218803,700,0
insert,0.0219802,600,0
insert,0.0220801,600,0
insert,0.02218,600,0
insert,0.0222799,600,0
insert,0.0223799,700,0
insert,0.0224798,600,0
insert,0.0225797,700,0
insert,0.0226796,600,0
insert,0.0227795,600,0
insert,0.0228794,700,0
insert,0.0229793,600,0
insert,0.0230792,600,0
insert,0.0231791,600,0
insert,0.023279,700,0
insert,0.023379,600,0
insert,0.0234789,600,0
insert,0.0235788,700,0
insert,0.0236787,700,0
insert,0.0237786,1000,0
insert,0.0238785,700,0
insert,0.0239784,600,0
insert,0.0240783,600,0
insert,0.0241782,700,0
insert,0.0242781,700,0
insert,0.0243781,700,0
insert,0.024478,600,0
insert,0.0245779,700,0
insert,0.0246778,600,0
insert,0.0247777,600,0
insert,0.0248776,600,0
insert,0.0249775,700,0
insert,0.0250774,700,0
insert,0.0251773,700,0
insert,0.0252773,700,0
insert,0.0253772,700,0
insert,0.0254771,700,0
insert,0.025577,600,0
insert,0.0256769,700,0
insert,0.0257768,800,0
insert,0.0258767,700,0
insert,0.0259766,700,0
insert,0.0260765,700,0
insert,0.0261764,700,0
insert,0.0262764,900,0
insert,0.0263763,600,0
insert,0.0264762,600,0
insert,0.0265761,700,0
insert,0.026676,600,0
insert,0.0267759,600,0
insert,0.0268758,700,0
insert,0.0269757,700,0
insert,0.0270756,600,0
insert,0.0271755,500,0
insert,0.0272755,600,0
insert,0.0273754,700,0
insert,0.0274753,600,0
insert,0.0275752,600,0
insert,0.0276751,600,0
insert,0.027775,700,0
insert,0.0278749,700,0
insert,0.0279748,600,0
insert,0.0280747,600,0
insert,0.0281746,600,0
insert,0.0282746,600,0
insert,0.0283745,600,0
insert,0.0284744,700,0
insert,0.0285743,600,0
insert,0.0286742,700,0
insert,0.0287741,700,0
insert,0.028874,700,0
insert,0.0289739,600,0
insert,0.0290738,600,0
insert,0.0291737,700,0
insert,0.0292737,600,0
insert,0.0293736,500,0
insert,0.0294735,600,0
insert,0.0295734,600,0
insert,0.0296733,700,0
insert,0.0297732,600,0
insert,0.0298731,600,0
insert,0.029973,600,0
insert,0.0300729,700,0
insert,0.0301728,600,0
insert,0.0302728,600,0
insert,0.0303727,700,0
insert,0.0304726,700,0
insert,0.0305725,600,0
insert,0.0306724,800,0
insert,0.0307723,600,0
insert,0.0308722,700,0
insert,0.0309721,700,0
insert,0.031072,600,0
insert,0.0311719,600,0
insert,0.0312719,700,0
insert,0.0313718,800,0
insert,0.0314717,700,0
insert,0.0315716,700,0
insert,0.0316715,700,0
insert,0.0317714,700,0
insert,0.0318713,600,0
insert,0.0319712,600,0
insert,0.0320711,700,0
insert,0.032171,700,0
insert,0.032271,800,0
insert,0.0323709,700,0
insert,0.0324708,700,0
insert,0.0325707,600,0
insert,0.0326706,600,0
insert,0.0327705,600,0
insert,0.0328704,600,0
insert,0.0329703,700,0
insert,0.0330702,700,0
insert,0.0331701,600,0
insert,0.0332701,700,0
insert,0.03337,700,0
insert,0.0334699,700,0
insert,0.0335698,700,0
insert,0.0336697,1000,0
insert,0.0337696,600,0
insert,0.0338695,700,0
insert,0.0339694,700,0
insert,0.0340693,700,0
insert,0.0341692,700,0
insert,0.0342692,600,0
insert,0.0343691,600,0
insert,0.034469,700,0
insert,0.0345689,900,0
insert,0.0346688,700,0
insert,0.0347687,600,0
insert,0.0348686,600,0
insert,0.0349685,700,0
insert,0.0350684,700,0
insert,0.0351683,700,0
insert,0.0352683,600,0
insert,0.0353682,700,0
insert,0.0354681,600,0
insert,0.035568,1000,0
insert,0.0356679,600,0
insert,0.0357678,700,0
insert,0.0358677,600,0
insert,0.0359676,600,0
insert,0.0360675,600,0
insert,0.0361674,900,0
insert,0.0362674,700,0
insert,0.0363673,700,0
insert,0.0364672,600,0
insert,0.0365671,600,0
insert,0.036667,600,0
insert,0.0367669,700,0
insert,0.0368668,700,0
insert,0.0369667,700,0
insert,0.0370666,700,0
insert,0.0371666,700,0
insert,0.0372665,600,0
insert,0.0373664,700,0
insert,0.0374663,600,0
insert,0.0375662,600,0
insert,0.0376661,600,0
insert,0.037766,600,0
insert,0.0378659,900,0
insert,0.0379658,600,0
insert,0.0380657,600,0
insert,0.0381657,700,0
insert,0.0382656,700,0
insert,0.0383655,600,0
insert,0.0384654,600,0
insert,0.0385653,600,0
insert,0.0386652,700,0
insert,0.0387651,600,0
insert,0.038865,600,0
insert,0.0389649,600,0
insert,0.0390648,700,0
insert,0.0391648,700,0
insert,0.0392647,500,0
insert,0.0393646,700,0
insert,0.0394645,600,0
insert,0.0395644,600,0
insert,0.0396643,1000,0
insert,0.0397642,700,0
insert,0.0398641,700,0
insert,0.039964,600,0
insert,0.0400639,600,0
insert,0.0401639,600,0
insert,0.0402638,700,0
insert,0.0403637,600,0
insert,0.0404636,700,0
insert,0.0405635,600,0
insert,0.0406634,700,0
insert,0.0407633,700,0
insert,0.0408632,700,0
insert,0.0409631,700,0
insert,0.041063,900,0
insert,0.041163,700,0
insert,0.0412629,600,0
insert,0.0413628,600,0
insert,0.0414627,700,0
insert,0.0415626,700,0
