Operation, Load Factor, Time, Resize Count
insert,0.0145869,300,0
insert,0.0146868,200,0
insert,0.0147867,200,0
insert,0.0148866,200,0
insert,0.0149865,200,0
insert,0.0150864,200,0
insert,0.0151863,200,0
insert,0.0152862,300,0
insert,0.0153862,200,0
insert,0.0154861,100,0
insert,0.015586,300,0
insert,0.0156859,200,0
insert,0.0157858,200,0
insert,0.0158857,200,0
insert,0.0159856,200,0
insert,0.0160855,200,0
insert,0.0161854,200,0
insert,0.0162853,200,0
insert,0.0163853,200,0
insert,0.0164852,200,0
insert,0.0165851,300,0
insert,0.016685,300,0
insert,0.0167849,200,0
insert,0.0168848,200,0
insert,0.0169847,200,0
insert,0.0170846,300,0
insert,0.0171845,200,0
insert,0.0172844,300,0
insert,0.0173844,300,0
insert,0.0174843,200,0
insert,0.0175842,300,0
insert,0.0176841,200,0
insert,0.017784,300,0
insert,0.0178839,200,0
insert,0.0179838,200,0
insert,0.0180837,200,0
insert,0.0181836,200,0
insert,0.0182835,300,0
insert,0.0183835,200,0
insert,0.0184834,200,0
insert,0.0185833,300,0
insert,0.0186832,200,0
insert,0.0187831,200,0
insert,0.018883,200,0
insert,0.0189829,300,0
insert,0.0190828,200,0
insert,0.0191827,200,0
insert,0.0192826,200,0
insert,0.0193826,300,0
insert,0.0194825,300,0
insert,0.0195824,200,0
insert,0.0196823,200,0
insert,0.0197822,200,0
insert,0.0198821,100,0
insert,0.019982,200,0
insert,0.0200819,200,0
insert,0.0201818,300,0
insert,0.0202817,200,0
insert,0.0203817,200,0
insert,0.0204816,200,0
insert,0.0205815,300,0
insert,0.0206814,200,0
insert,0.0207813,200,0
insert,0.0208812,300,0
insert,0.0209811,300,0
insert,0.021081,200,0
insert,0.0211809,300,0
insert,0.0212808,200,0
insert,0.0213808,300,0
insert,0.0214807,200,0
insert,0.0215806,200,0
insert,0.0216805,200,0
insert,0.0217804,200,0
insert,0.0218803,200,0
insert,0.0219802,300,0
insert,0.0220801,200,0
insert,0.02218,200,0
insert,0.0222799,200,0
insert,0.0223799,200,0
insert,0.0224798,400,0
insert,0.0225797,200,0
insert,0.0226796,200,0
insert,0.0227795,300,0
insert,0.0228794,300,0
insert,0.0229793,200,0
insert,0.0230792,200,0
insert,0.0231791,200,0
insert,0.023279,200,0
insert,0.023379,300,0
insert,0.0234789,200,0
insert,0.0235788,200,0
insert,0.0236787,200,0
insert,0.0237786,200,0
insert,0.0238785,200,0
insert,0.0239784,200,0
insert,0.0240783,200,0
insert,0.0241782,200,0
insert,0.0242781,300,0
insert,0.0243781,200,0
insert,0.024478,100,0
insert,0.0245779,200,0
insert,0.0246778,300,0
insert,0.0247777,200,0
insert,0.0248776,200,0
insert,0.0249775,200,0
insert,0.0250774,300,0
insert,0.0251773,200,0
insert,0.0252773,300,0
insert,0.0253772,200,0
insert,0.0254771,300,0
insert,0.025577,200,0
insert,0.0256769,300,0
insert,0.0257768,200,0
insert,0.0258767,300,0
insert,0.0259766,300,0
insert,0.0260765,300,0
insert,0.0261764,100,0
insert,0.0262764,300,0
insert,0.0263763,300,0
insert,0.0264762,200,0
insert,0.0265761,200,0
insert,0.026676,300,0
insert,0.0267759,200,0
insert,0.0268758,200,0
insert,0.0269757,200,0
insert,0.0270756,300,0
insert,0.0271755,200,0
insert,0.0272755,300,0
insert,0.0273754,200,0
insert,0.0274753,300,0
insert,0.0275752,300,0
insert,0.0276751,200,0
insert,0.027775,200,0
insert,0.0278749,300,0
insert,0.0279748,200,0
insert,0.0280747,200,0
insert,0.0281746,200,0
insert,0.0282746,200,0
insert,0.0283745,200,0
insert,0.0284744,200,0
insert,0.0285743,300,0
insert,0.0286742,200,0
insert,0.0287741,200,0
insert,0.028874,200,0
insert,0.0289739,200,0
insert,0.0290738,300,0
insert,0.0291737,300,0
insert,0.0292737,300,0
insert,0.0293736,200,0
insert,0.0294735,200,0
insert,0.0295734,200,0
insert,0.0296733,300,0
insert,0.0297732,200,0
insert,0.0298731,300,0
insert,0.029973,200,0
insert,0.0300729,200,0
insert,0.0301728,100,0
insert,0.0302728,200,0
insert,0.0303727,200,0
insert,0.0304726,300,0
insert,0.0305725,200,0
insert,0.0306724,200,0
insert,0.0307723,300,0
insert,0.0308722,200,0
insert,0.0309721,200,0
insert,0.031072,200,0
insert,0.0311719,200,0
insert,0.0312719,200,0
insert,0.0313718,200,0
insert,0.0314717,200,0
insert,0.0315716,200,0
insert,0.0316715,200,0
insert,0.0317714,200,0
insert,0.0318713,300,0
insert,0.0319712,300,0
insert,0.0320711,200,0
insert,0.032171,200,0
insert,0.032271,200,0
insert,0.0323709,200,0
insert,0.0324708,200,0
insert,0.0325707,200,0
insert,0.0326706,200,0
insert,0.0327705,200,0
insert,0.0328704,200,0
insert,0.0329703,300,0
insert,0.0330702,200,0
insert,0.0331701,200,0
insert,0.0332701,200,0
insert,0.03337,200,0
insert,0.0334699,200,0
insert,0.0335698,300,0
insert,0.0336697,300,0
insert,0.0337696,300,0
insert,0.0338695,200,0
insert,0.0339694,300,0
insert,0.0340693,200,0
insert,0.0341692,200,0
insert,0.0342692,200,0
insert,0.0343691,200,0
insert,0.034469,200,0
insert,0.0345689,300,0
insert,0.0346688,300,0
insert,0.0347687,300,0
insert,0.0348686,200,0
insert,0.0349685,200,0
insert,0.0350684,300,0
insert,0.0351683,200,0
insert,0.0352683,200,0
insert,0.0353682,200,0
insert,0.0354681,200,0
insert,0.035568,200,0
insert,0.0356679,300,0
insert,0.0357678,200,0
insert,0.0358677,300,0
insert,0.0359676,200,0
insert,0.0360675,200,0
insert,0.0361674,200,0
insert,0.0362674,200,0
insert,0.0363673,200,0
insert,0.0364672,200,0
insert,0.0365671,200,0
insert,0.036667,200,0
insert,0.0367669,200,0
insert,0.0368668,200,0
insert,0.0369667,200,0
insert,0.0370666,200,0
insert,0.0371666,200,0
insert,0.0372665,300,0
insert,0.0373664,200,0
insert,0.0374663,200,0
insert,0.0375662,300,0
insert,0.0376661,200,0
insert,0.037766,200,0
insert,0.0378659,300,0
insert,0.0379658,200,0
insert,0.0380657,300,0
insert,0.0381657,200,0
insert,0.0382656,200,0
insert,0.0383655,200,0
insert,0.0384654,200,0
insert,0.0385653,300,0
insert,0.0386652,300,0
insert,0.0387651,200,0
insert,0.038865,200,0
insert,0.0389649,200,0
insert,0.0390648,300,0
insert,0.0391648,200,0
insert,0.0392647,200,0
insert,0.0393646,200,0
insert,0.0394645,300,0
insert,0.0395644,300,0
insert,0.0396643,200,0
insert,0.0397642,200,0
insert,0.0398641,200,0
insert,0.039964,200,0
insert,0.0400639,300,0
insert,0.0401639,200,0
insert,0.0402638,200,0
insert,0.0403637,200,0
insert,0.0404636,300,0
insert,0.0405635,200,0
insert,0.0406634,300,0
insert,0.0407633,300,0
insert,0.0408632,200,0
insert,0.0409631,200,0
insert,0.041063,300,0
insert,0.041163,400,0
insert,0.0412629,200,0
insert,0.0413628,200,0
insert,0.0414627,200,0
insert,0.0415626,200,0
insert,0.0416625,300,0
insert,0.0417624,200,0
insert,0.0418623,400,0
insert,0.0419622,200,0
insert,0.0420621,300,0
insert,0.0421621,300,0
insert,0.042262,300,0
insert,0.0423619,300,0
insert,0.0424618,300,0
insert,0.0425617,300,0
insert,0.0426616,200,0
insert,0.0427615,200,0
insert,0.0428614,200,0
insert,0.0429613,300,0
insert,0.0430612,200,0
insert,0.0431612,200,0
insert,0.0432611,200,0
insert,0.043361,300,0
insert,0.0434609,200,0
insert,0.0435608,200,0
insert,0.0436607,300,0
insert,0.0437606,600,0
insert,0.0438605,300,0
insert,0.0439604,300,0
insert,0.0440603,200,0
insert,0.0441603,200,0
insert,0.0442602,200,0
insert,0.0443601,200,0
insert,0.04446,200,0
insert,0.0445599,200,0
insert,0.0446598,200,0
insert,0.0447597,200,0
insert,0.0448596,200,0
insert,0.0449595,300,0
insert,0.0450594,200,0
insert,0.0451594,200,0
insert,0.0452593,200,0
insert,0.0453592,500,0
insert,0.0454591,200,0
insert,0.045559,200,0
insert,0.0456589,200,0
insert,0.0457588,200,0
insert,0.0458587,200,0
insert,0.0459586,300,0
insert,0.0460585,200,0
insert,0.0461585,200,0
insert,0.0462584,200,0
insert,0.0463583,200,0
insert,0.0464582,200,0
insert,0.0465581,200,0
insert,0.046658,200,0
insert,0.0467579,200,0
insert,0.0468578,300,0
insert,0.0469577,200,0
insert,0.0470576,200,0
insert,0.0471576,200,0
insert,0.0472575,200,0
insert,0.0473574,200,0
insert,0.0474573,300,0
insert,0.0475572,200,0
insert,0.0476571,200,0
insert,0.047757,200,0
insert,0.0478569,200,0
insert,0.0479568,200,0
insert,0.0480567,200,0
insert,0.0481567,200,0
insert,0.0482566,300,0
insert,0.0483565,200,0
insert,0.0484564,200,0
insert,0.0485563,200,0
insert,0.0486562,200,0
insert,0.0487561,300,0
insert,0.048856,300,0
insert,0.0489559,300,0
insert,0.0490558,200,0
insert,0.0491558,200,0
insert,0.0492557,300,0
insert,0.0493556,200,0
insert,0.0494555,100,0
insert,0.0495554,200,0
insert,0.0496553,300,0
insert,0.0497552,300,0
insert,0.0498551,200,0
insert,0.049955,200,0
insert,0.050055,200,0
insert,0.0501549,300,0
insert,0.0502548,200,0
insert,0.0503547,200,0
insert,0.0504546,600,0
insert,0.0505545,200,0
insert,0.0506544,300,0
insert,0.0507543,600,0
insert,0.0508542,200,0
insert,0.0509541,200,0
insert,0.0510541,200,0
insert,0.051154,300,0
insert,0.0512539,200,0
insert,0.0513538,300,0
insert,0.0514537,200,0
insert,0.0515536,200,0
insert,0.0516535,200,0
insert,0.0517534,200,0
insert,0.0518533,200,0
insert,0.0519532,200,0
insert,0.0520532,200,0
insert,0.0521531,200,0
insert,0.052253,200,0
insert,0.0523529,200,0
insert,0.0524528,200,0
insert,0.0525527,200,0
insert,0.0526526,200,0
insert,0.0527525,200,0
insert,0.0528524,200,0
insert,0.0529523,100,0
insert,0.0530523,200,0
insert,0.0531522,200,0
insert,0.0532521,200,0
insert,0.053352,300,0
insert,0.0534519,200,0
insert,0.0535518,300,0
insert,0.0536517,300,0
insert,0.0537516,300,0
insert,0.0538515,300,0
insert,0.0539514,200,0
insert,0.0540514,300,0
insert,0.0541513,200,0
insert,0.0542512,300,0
insert,0.0543511,200,0
insert,0.054451,200,0
insert,0.0545509,200,0
insert,0.0546508,200,0
insert,0.0547507,500,0
insert,0.0548506,300,0
insert,0.0549505,200,0
insert,0.0550505,300,0
insert,0.0551504,300,0
insert,0.0552503,200,0
insert,0.0553502,300,0
insert,0.0554501,200,0
insert,0.05555,300,0
insert,0.0556499,300,0
insert,0.0557498,200,0
insert,0.0558497,200,0
insert,0.0559496,200,0
insert,0.0560496,200,0
insert,0.0561495,300,0
insert,0.0562494,200,0
insert,0.0563493,200,0
insert,0.0564492,200,0
insert,0.0565491,200,0
insert,0.056649,200,0
insert,0.0567489,200,0
insert,0.0568488,300,0
insert,0.0569487,200,0
insert,0.0570487,200,0
insert,0.0571486,300,0
insert,0.0572485,300,0
insert,0.0573484,200,0
insert,0.0574483,200,0
insert,0.0575482,200,0
insert,0.0576481,200,0
insert,0.057748,200,0
insert,0.0578479,300,0
insert,0.0579478,300,0
insert,0.0580478,200,0
insert,0.0581477,300,0
insert,0.0582476,200,0
insert,0.0583475,200,0
insert,0.0584474,200,0
insert,0.0585473,300,0
insert,0.0586472,300,0
insert,0.0587471,200,0
insert,0.058847,200,0
insert,0.0589469,200,0
insert,0.0590469,300,0
insert,0.0591468,200,0
insert,0.0592467,300,0
insert,0.0593466,200,0
insert,0.0594465,200,0
insert,0.0595464,300,0
insert,0.0596463,200,0
insert,0.0597462,300,0
insert,0.0598461,200,0
insert,0.059946,200,0
insert,0.060046,200,0
insert,0.0601459,200,0
insert,0.0602458,200,0
insert,0.0603457,200,0
insert,0.0604456,200,0
insert,0.0605455,200,0
insert,0.0606454,200,0
insert,0.0607453,300,0
insert,0.0608452,100,0
insert,0.0609451,200,0
insert,0.0610451,300,0
insert,0.061145,200,0
insert,0.0612449,200,0
insert,0.0613448,300,0
insert,0.0614447,200,0
insert,0.0615446,200,0
insert,0.0616445,300,0
insert,0.0617444,300,0
insert,0.0618443,300,0
insert,0.0619443,200,0
insert,0.0620442,300,0
insert,0.0621441,200,0
insert,0.062244,200,0
insert,0.0623439,200,0
insert,0.0624438,200,0
insert,0.0625437,200,0
insert,0.0626436,300,0
insert,0.0627435,200,0
insert,0.0628434,200,0
insert,0.0629434,200,0
insert,0.0630433,200,0
insert,0.0631432,200,0
insert,0.0632431,200,0
insert,0.063343,300,0
insert,0.0634429,200,0
insert,0.0635428,200,0
insert,0.0636427,200,0
insert,0.0637426,200,0
insert,0.0638425,200,0
insert,0.0639425,200,0
insert,0.0640424,200,0
insert,0.0641423,200,0
insert,0.0642422,200,0
insert,0.0643421,200,0
insert,0.064442,200,0
insert,0.0645419,300,0
insert,0.0646418,300,0
insert,0.0647417,500,0
insert,0.0648416,200,0
insert,0.0649416,300,0
insert,0.0650415,200,0
insert,0.0651414,200,0
insert,0.0652413,200,0
insert,0.0653412,200,0
insert,0.0654411,300,0
insert,0.065541,200,0
insert,0.0656409,200,0
insert,0.0657408,300,0
insert,0.0658407,200,0
insert,0.0659407,200,0
insert,0.0660406,200,0
insert,0.0661405,200,0
insert,0.0662404,200,0
insert,0.0663403,200,0
insert,0.0664402,200,0
insert,0.0665401,200,0
insert,0.06664,300,0
insert,0.0667399,200,0
insert,0.0668398,200,0
insert,0.0669398,200,0
insert,0.0670397,300,0
insert,0.0671396,200,0
insert,0.0672395,200,0
insert,0.0673394,300,0
insert,0.0674393,300,0
insert,0.0675392,300,0
insert,0.0676391,200,0
insert,0.067739,200,0
insert,0.0678389,200,0
insert,0.0679389,400,0
insert,0.0680388,200,0
insert,0.0681387,300,0
insert,0.0682386,200,0
insert,0.0683385,200,0
insert,0.0684384,300,0
insert,0.0685383,300,0
insert,0.0686382,200,0
insert,0.0687381,200,0
insert,0.068838,200,0
insert,0.068938,200,0
insert,0.0690379,200,0
insert,0.0691378,200,0
insert,0.0692377,200,0
insert,0.0693376,300,0
insert,0.0694375,200,0
insert,0.0695374,200,0
insert,0.0696373,200,0
insert,0.0697372,200,0
insert,0.0698371,200,0
insert,0.0699371,300,0
insert,0.070037,200,0
insert,0.0701369,200,0
insert,0.0702368,400,0
insert,0.0703367,200,0
insert,0.0704366,200,0
insert,0.0705365,200,0
insert,0.0706364,200,0
insert,0.0707363,700,0
insert,0.0708362,200,0
insert,0.0709362,200,0
insert,0.0710361,200,0
insert,0.071136,200,0
insert,0.0712359,200,0
insert,0.0713358,200,0
insert,0.0714357,200,0
insert,0.0715356,200,0
insert,0.0716355,200,0
insert,0.0717354,200,0
insert,0.0718353,100,0
insert,0.0719353,200,0
insert,0.0720352,300,0
insert,0.0721351,200,0
insert,0.072235,200,0
insert,0.0723349,300,0
insert,0.0724348,200,0
insert,0.0725347,400,0
insert,0.0726346,200,0
insert,0.0727345,300,0
insert,0.0728344,200,0
insert,0.0729344,300,0
insert,0.0730343,200,0
insert,0.0731342,300,0
insert,0.0732341,200,0
insert,0.073334,100,0
insert,0.0734339,200,0
insert,0.0735338,200,0
insert,0.0736337,300,0
insert,0.0737336,200,0
insert,0.0738335,300,0
insert,0.0739335,200,0
insert,0.0740334,100,0
insert,0.0741333,200,0
insert,0.0742332,300,0
insert,0.0743331,200,0
insert,0.074433,200,0
insert,0.0745329,300,0
insert,0.0746328,200,0
insert,0.0747327,300,0
insert,0.0748327,300,0
insert,0.0749326,200,0
insert,0.0750325,200,0
insert,0.0751324,200,0
insert,0.0752323,300,0
insert,0.0753322,200,0
insert,0.0754321,300,0
insert,0.075532,200,0
insert,0.0756319,200,0
insert,0.0757318,200,0
insert,0.0758318,100,0
insert,0.0759317,300,0
insert,0.0760316,200,0
insert,0.0761315,300,0
insert,0.0762314,200,0
insert,0.0763313,200,0
insert,0.0764312,200,0
insert,0.0765311,100,0
insert,0.076631,200,0
insert,0.0767309,200,0
insert,0.0768309,300,0
insert,0.0769308,200,0
insert,0.0770307,300,0
insert,0.0771306,200,0
insert,0.0772305,300,0
insert,0.0773304,300,0
insert,0.0774303,300,0
insert,0.0775302,100,0
insert,0.0776301,200,0
insert,0.07773,200,0
insert,0.07783,300,0
insert,0.0779299,200,0
insert,0.0780298,300,0
insert,0.0781297,200,0
insert,0.0782296,100,0
insert,0.0783295,300,0
insert,0.0784294,200,0
insert,0.0785293,400,0
insert,0.0786292,200,0
insert,0.0787291,200,0
insert,0.0788291,200,0
insert,0.078929,300,0
insert,0.0790289,200,0
insert,0.0791288,200,0
insert,0.0792287,300,0
insert,0.0793286,200,0
insert,0.0794285,300,0
insert,0.0795284,200,0
insert,0.0796283,300,0
insert,0.0797282,300,0
insert,0.0798282,400,0
insert,0.0799281,200,0
insert,0.080028,300,0
insert,0.0801279,200,0
insert,0.0802278,200,0
insert,0.0803277,300,0
insert,0.0804276,200,0
insert,0.0805275,300,0
insert,0.0806274,200,0
insert,0.0807273,200,0
insert,0.0808273,200,0
insert,0.0809272,300,0
insert,0.0810271,300,0
insert,0.081127,200,0
insert,0.0812269,300,0
insert,0.0813268,200,0
insert,0.0814267,300,0
insert,0.0815266,200,0
insert,0.0816265,200,0
insert,0.0817264,200,0
insert,0.0818264,200,0
insert,0.0819263,200,0
insert,0.0820262,200,0
insert,0.0821261,200,0
insert,0.082226,200,0
insert,0.0823259,200,0
insert,0.0824258,300,0
insert,0.0825257,200,0
insert,0.0826256,300,0
insert,0.0827255,200,0
insert,0.0828255,200,0
insert,0.0829254,500,0
insert,0.0830253,300,0
insert,0.0831252,200,0
insert,0.0832251,200,0
insert,0.083325,200,0
insert,0.0834249,200,0
insert,0.0835248,300,0
insert,0.0836247,200,0
insert,0.0837246,200,0
insert,0.0838246,200,0
insert,0.0839245,300,0
insert,0.0840244,200,0
insert,0.0841243,300,0
insert,0.0842242,200,0
insert,0.0843241,200,0
insert,0.084424,200,0
insert,0.0845239,200,0
insert,0.0846238,300,0
insert,0.0847237,200,0
insert,0.0848237,200,0
insert,0.0849236,300,0
insert,0.0850235,200,0
insert,0.0851234,300,0
insert,0.0852233,200,0
insert,0.0853232,300,0
insert,0.0854231,300,0
insert,0.085523,300,0
insert,0.0856229,200,0
insert,0.0857228,200,0
insert,0.0858228,200,0
insert,0.0859227,200,0
insert,0.0860226,300,0
insert,0.0861225,200,0
insert,0.0862224,200,0
insert,0.0863223,200,0
insert,0.0864222,300,0
insert,0.0865221,300,0
insert,0.086622,300,0
insert,0.086722,200,0
insert,0.0868219,200,0
insert,0.0869218,300,0
insert,0.0870217,300,0
insert,0.0871216,300,0
insert,0.0872215,300,0
insert,0.0873214,300,0
insert,0.0874213,600,0
insert,0.0875212,200,0
insert,0.0876211,300,0
insert,0.0877211,200,0
insert,0.087821,300,0
insert,0.0879209,400,0
insert,0.0880208,200,0
insert,0.0881207,200,0
insert,0.0882206,300,0
insert,0.0883205,300,0
insert,0.0884204,200,0
insert,0.0885203,200,0
insert,0.0886202,200,0
insert,0.0887202,200,0
insert,0.0888201,300,0
insert,0.08892,300,0
insert,0.0890199,300,0
insert,0.0891198,300,0
insert,0.0892197,200,0
insert,0.0893196,200,0
insert,0.0894195,200,0
insert,0.0895194,200,0
insert,0.0896193,200,0
insert,0.0897193,300,0
insert,0.0898192,200,0
insert,0.0899191,200,0
insert,0.090019,200,0
insert,0.0901189,200,0
insert,0.0902188,200,0
insert,0.0903187,200,0
insert,0.0904186,200,0
insert,0.0905185,200,0
insert,0.0906184,200,0
insert,0.0907184,300,0
insert,0.0908183,200,0
insert,0.0909182,200,0
insert,0.0910181,200,0
insert,0.091118,300,0
insert,0.0912179,200,0
insert,0.0913178,200,0
insert,0.0914177,200,0
insert,0.0915176,400,0
insert,0.0916175,200,0
insert,0.0917175,300,0
insert,0.0918174,300,0
insert,0.0919173,300,0
insert,0.0920172,200,0
insert,0.0921171,200,0
insert,0.092217,200,0
insert,0.0923169,200,0
insert,0.0924168,300,0
insert,0.0925167,400,0
insert,0.0926166,200,0
insert,0.0927166,300,0
insert,0.0928165,300,0
insert,0.0929164,600,0
insert,0.0930163,400,0
insert,0.0931162,200,0
insert,0.0932161,200,0
insert,0.093316,200,0
insert,0.0934159,200,0
insert,0.0935158,300,0
insert,0.0936157,200,0
insert,0.0937157,200,0
insert,0.0938156,200,0
insert,0.0939155,300,0
insert,0.0940154,300,0
insert,0.0941153,200,0
insert,0.0942152,300,0
insert,0.0943151,300,0
insert,0.094415,300,0
insert,0.0945149,400,0
insert,0.0946148,400,0
insert,0.0947148,600,0
insert,0.0948147,300,0
insert,0.0949146,400,0
insert,0.0950145,600,0
insert,0.0951144,600,0
insert,0.0952143,200,0
insert,0.0953142,300,0
insert,0.0954141,300,0
insert,0.095514,200,0
insert,0.0956139,300,0
insert,0.0957139,200,0
insert,0.0958138,200,0
insert,0.0959137,300,0
insert,0.0960136,300,0
insert,0.0961135,300,0
insert,0.0962134,200,0
insert,0.0963133,200,0
insert,0.0964132,200,0
insert,0.0965131,200,0
insert,0.096613,200,0
insert,0.096713,300,0
insert,0.0968129,200,0
insert,0.0969128,300,0
insert,0.0970127,300,0
insert,0.0971126,200,0
insert,0.0972125,300,0
insert,0.0973124,300,0
insert,0.0974123,300,0
insert,0.0975122,200,0
insert,0.0976121,300,0
insert,0.0977121,300,0
insert,0.097812,200,0
insert,0.0979119,300,0
insert,0.0980118,200,0
insert,0.0981117,300,0
insert,0.0982116,200,0
insert,0.0983115,200,0
insert,0.0984114,200,0
insert,0.0985113,300,0
insert,0.0986112,200,0
insert,0.0987112,300,0
insert,0.0988111,300,0
insert,0.098911,300,0
insert,0.0990109,200,0
insert,0.0991108,300,0
insert,0.0992107,300,0
insert,0.0993106,200,0
insert,0.0994105,200,0
insert,0.0995104,200,0
insert,0.0996104,200,0
insert,0.0997103,200,0
insert,0.0998102,300,0
insert,0.0999101,200,0
insert,0.10001,200,0
insert,0.10011,300,0
insert,0.10021,300,0
insert,0.10031,300,0
insert,0.10041,200,0
insert,0.10051,200,0
insert,0.100609,200,0
insert,0.100709,200,0
insert,0.100809,200,0
insert,0.100909,300,0
insert,0.101009,200,0
insert,0.101109,200,0
insert,0.101209,200,0
insert,0.101309,300,0
insert,0.101409,200,0
insert,0.101509,200,0
insert,0.101609,200,0
insert,0.101708,200,0
insert,0.101808,200,0
insert,0.101908,300,0
insert,0.102008,400,0
insert,0.102108,200,0
insert,0.102208,300,0
insert,0.102308,300,0
insert,0.102408,300,0
insert,0.102508,300,0
insert,0.102608,300,0
insert,0.102708,200,0
insert,0.102807,200,0
insert,0.102907,200,0
insert,0.103007,400,0
insert,0.103107,200,0
insert,0.103207,200,0
insert,0.103307,200,0
insert,0.103407,200,0
insert,0.103507,200,0
insert,0.103607,200,0
insert,0.103707,300,0
insert,0.103807,200,0
insert,0.103906,300,0
insert,0.104006,300,0
insert,0.104106,300,0
insert,0.104206,200,0
insert,0.104306,200,0
insert,0.104406,200,0
insert,0.104506,200,0
insert,0.104606,300,0
insert,0.104706,200,0
insert,0.104806,300,0
insert,0.104906,200,0
insert,0.105005,200,0
insert,0.105105,200,0
insert,0.105205,400,0
insert,0.105305,300,0
insert,0.105405,300,0
insert,0.105505,300,0
insert,0.105605,300,0
insert,0.105705,200,0
insert,0.105805,200,0
insert,0.105905,200,0
insert,0.106005,200,0
insert,0.106105,200,0
insert,0.106204,300,0
insert,0.106304,300,0
insert,0.106404,300,0
insert,0.106504,200,0
insert,0.106604,200,0
insert,0.106704,300,0
insert,0.106804,200,0
insert,0.106904,300,0
insert,0.107004,100,0
insert,0.107104,200,0
insert,0.107204,200,0
insert,0.107303,200,0
insert,0.107403,200,0
insert,0.107503,200,0
insert,0.107603,200,0
insert,0.107703,200,0
insert,0.107803,200,0
insert,0.107903,300,0
insert,0.108003,300,0
insert,0.108103,200,0
insert,0.108203,200,0
insert,0.108303,200,0
insert,0.108402,200,0
insert,0.108502,200,0
