Operation, Load Factor, Time, Resize Count
insert,0.0264762,2100,0
insert,0.0265761,1900,0
insert,0.026676,1900,0
insert,0.0267759,1800,0
insert,0.0268758,1900,0
insert,0.0269757,2400,0
insert,0.0270756,2100,0
insert,0.0271755,1900,0
insert,0.0272755,1900,0
insert,0.0273754,1900,0
insert,0.0274753,1900,0
insert,0.0275752,1900,0
insert,0.0276751,2100,0
insert,0.027775,1900,0
insert,0.0278749,1900,0
insert,0.0279748,1900,0
insert,0.0280747,1800,0
insert,0.0281746,1900,0
insert,0.0282746,1900,0
insert,0.0283745,1900,0
insert,0.0284744,1900,0
insert,0.0285743,1800,0
insert,0.0286742,2000,0
insert,0.0287741,2000,0
insert,0.028874,1900,0
insert,0.0289739,1900,0
insert,0.0290738,2000,0
insert,0.0291737,2000,0
insert,0.0292737,2000,0
insert,0.0293736,2000,0
insert,0.0294735,2000,0
insert,0.0295734,2000,0
insert,0.0296733,2000,0
insert,0.0297732,1900,0
insert,0.0298731,1900,0
insert,0.029973,2000,0
insert,0.0300729,2000,0
insert,0.0301728,2400,0
insert,0.0302728,1900,0
insert,0.0303727,2000,0
insert,0.0304726,2200,0
insert,0.0305725,2000,0
insert,0.0306724,1900,0
insert,0.0307723,2000,0
insert,0.0308722,1800,0
insert,0.0309721,2000,0
insert,0.031072,1900,0
insert,0.0311719,1900,0
insert,0.0312719,1900,0
insert,0.0313718,2100,0
insert,0.0314717,1900,0
insert,0.0315716,1900,0
insert,0.0316715,1900,0
insert,0.0317714,1900,0
insert,0.0318713,73600,0
insert,0.0319712,2200,0
insert,0.0320711,1900,0
insert,0.032171,2000,0
insert,0.032271,2000,0
insert,0.0323709,2800,0
insert,0.0324708,2100,0
insert,0.0325707,2000,0
insert,0.0326706,2000,0
insert,0.0327705,1800,0
insert,0.0328704,1900,0
insert,0.0329703,2000,0
insert,0.0330702,1900,0
insert,0.0331701,1900,0
insert,0.0332701,1900,0
insert,0.03337,1900,0
insert,0.0334699,1800,0
insert,0.0335698,1800,0
insert,0.0336697,2000,0
insert,0.0337696,2000,0
insert,0.0338695,2000,0
insert,0.0339694,2000,0
insert,0.0340693,2000,0
insert,0.0341692,2000,0
insert,0.0342692,1800,0
insert,0.0343691,2000,0
insert,0.034469,2000,0
insert,0.0345689,2000,0
insert,0.0346688,1900,0
insert,0.0347687,2000,0
insert,0.0348686,1900,0
insert,0.0349685,1900,0
insert,0.0350684,1900,0
insert,0.0351683,1900,0
insert,0.0352683,1900,0
insert,0.0353682,2100,0
insert,0.0354681,2000,0
insert,0.035568,2200,0
insert,0.0356679,1900,0
insert,0.0357678,2100,0
insert,0.0358677,1900,0
insert,0.0359676,2000,0
insert,0.0360675,1900,0
insert,0.0361674,1900,0
insert,0.0362674,1900,0
insert,0.0363673,1900,0
insert,0.0364672,1900,0
insert,0.0365671,2000,0
insert,0.036667,2300,0
insert,0.0367669,1900,0
insert,0.0368668,1900,0
insert,0.0369667,1900,0
insert,0.0370666,1900,0
insert,0.0371666,1900,0
insert,0.0372665,2000,0
insert,0.0373664,1900,0
insert,0.0374663,2000,0
insert,0.0375662,1900,0
insert,0.0376661,1900,0
insert,0.037766,1800,0
insert,0.0378659,1900,0
insert,0.0379658,1900,0
insert,0.0380657,1800,0
insert,0.0381657,1900,0
insert,0.0382656,2000,0
insert,0.0383655,1900,0
insert,0.0384654,1900,0
insert,0.0385653,1900,0
insert,0.0386652,1900,0
insert,0.0387651,1900,0
insert,0.038865,2100,0
insert,0.0389649,2000,0
insert,0.0390648,2000,0
insert,0.0391648,2000,0
insert,0.0392647,1800,0
insert,0.0393646,1900,0
insert,0.0394645,2000,0
insert,0.0395644,1900,0
insert,0.0396643,1900,0
insert,0.0397642,1900,0
insert,0.0398641,1900,0
insert,0.039964,1900,0
insert,0.0400639,1900,0
insert,0.0401639,1900,0
insert,0.0402638,1900,0
insert,0.0403637,2100,0
insert,0.0404636,2000,0
insert,0.0405635,1900,0
insert,0.0406634,1900,0
insert,0.0407633,2000,0
insert,0.0408632,1900,0
insert,0.0409631,1800,0
insert,0.041063,1900,0
insert,0.041163,1900,0
insert,0.0412629,2000,0
insert,0.0413628,1900,0
insert,0.0414627,2000,0
insert,0.0415626,1900,0
insert,0.0416625,2000,0
insert,0.0417624,2000,0
insert,0.0418623,1900,0
insert,0.0419622,1900,0
insert,0.0420621,2000,0
insert,0.0421621,1900,0
insert,0.042262,2000,0
insert,0.0423619,2000,0
insert,0.0424618,1800,0
insert,0.0425617,1900,0
insert,0.0426616,1900,0
insert,0.0427615,2000,0
insert,0.0428614,2000,0
insert,0.0429613,1900,0
insert,0.0430612,2000,0
insert,0.0431612,1900,0
insert,0.0432611,1900,0
insert,0.043361,1900,0
insert,0.0434609,1900,0
insert,0.0435608,1900,0
insert,0.0436607,2000,0
insert,0.0437606,2100,0
insert,0.0438605,1800,0
insert,0.0439604,1900,0
insert,0.0440603,1900,0
insert,0.0441603,1900,0
insert,0.0442602,1900,0
insert,0.0443601,1800,0
insert,0.04446,1800,0
insert,0.0445599,1900,0
insert,0.0446598,1900,0
insert,0.0447597,1800,0
insert,0.0448596,1900,0
insert,0.0449595,1900,0
insert,0.0450594,2000,0
insert,0.0451594,1900,0
insert,0.0452593,1800,0
insert,0.0453592,1900,0
insert,0.0454591,1900,0
insert,0.045559,1800,0
insert,0.0456589,1900,0
insert,0.0457588,2000,0
insert,0.0458587,1900,0
insert,0.0459586,1900,0
insert,0.0460585,1900,0
insert,0.0461585,2200,0
insert,0.0462584,1900,0
insert,0.0463583,2000,0
insert,0.0464582,1800,0
insert,0.0465581,1800,0
insert,0.046658,2300,0
insert,0.0467579,1900,0
insert,0.0468578,1900,0
insert,0.0469577,1900,0
insert,0.0470576,1800,0
insert,0.0471576,2000,0
insert,0.0472575,1800,0
insert,0.0473574,1800,0
insert,0.0474573,1900,0
insert,0.0475572,1900,0
insert,0.0476571,1900,0
insert,0.047757,1900,0
insert,0.0478569,2000,0
insert,0.0479568,2000,0
insert,0.0480567,1900,0
insert,0.0481567,1900,0
insert,0.0482566,1900,0
insert,0.0483565,1800,0
insert,0.0484564,1900,0
insert,0.0485563,2000,0
insert,0.0486562,2000,0
insert,0.0487561,2000,0
insert,0.048856,2000,0
insert,0.0489559,2000,0
insert,0.0490558,1900,0
insert,0.0491558,2000,0
insert,0.0492557,2100,0
insert,0.0493556,2000,0
insert,0.0494555,1900,0
insert,0.0495554,1900,0
insert,0.0496553,1900,0
insert,0.0497552,1900,0
insert,0.0498551,2000,0
insert,0.049955,1900,0
insert,0.050055,1800,0
insert,0.0501549,1900,0
insert,0.0502548,1900,0
insert,0.0503547,2000,0
insert,0.0504546,1900,0
insert,0.0505545,2000,0
insert,0.0506544,1900,0
insert,0.0507543,2000,0
insert,0.0508542,2000,0
insert,0.0509541,1900,0
insert,0.0510541,2000,0
insert,0.051154,2000,0
insert,0.0512539,1900,0
insert,0.0513538,2000,0
insert,0.0514537,2000,0
insert,0.0515536,1900,0
insert,0.0516535,1900,0
insert,0.0517534,1900,0
insert,0.0518533,1900,0
insert,0.0519532,2000,0
insert,0.0520532,2000,0
insert,0.0521531,2000,0
insert,0.052253,2000,0
insert,0.0523529,1900,0
insert,0.0524528,1900,0
insert,0.0525527,1900,0
insert,0.0526526,2000,0
insert,0.0527525,2000,0
insert,0.0528524,1900,0
insert,0.0529523,2000,0
insert,0.0530523,1900,0
insert,0.0531522,1800,0
insert,0.0532521,2200,0
insert,0.053352,1900,0
insert,0.0534519,1900,0
insert,0.0535518,2300,0
insert,0.0536517,2000,0
insert,0.0537516,1900,0
insert,0.0538515,2000,0
insert,0.0539514,1900,0
insert,0.0540514,2000,0
insert,0.0541513,1900,0
insert,0.0542512,2000,0
insert,0.0543511,2000,0
insert,0.054451,2000,0
insert,0.0545509,2000,0
insert,0.0546508,2000,0
insert,0.0547507,1900,0
insert,0.0548506,1900,0
insert,0.0549505,2000,0
insert,0.0550505,1900,0
insert,0.0551504,1900,0
insert,0.0552503,1900,0
insert,0.0553502,2300,0
insert,0.0554501,1900,0
insert,0.05555,1900,0
insert,0.0556499,2000,0
insert,0.0557498,2000,0
insert,0.0558497,2300,0
insert,0.0559496,1900,0
insert,0.0560496,1900,0
insert,0.0561495,1900,0
insert,0.0562494,1900,0
insert,0.0563493,2100,0
insert,0.0564492,1900,0
insert,0.0565491,1900,0
insert,0.056649,2000,0
insert,0.0567489,2000,0
insert,0.0568488,1900,0
insert,0.0569487,1900,0
insert,0.0570487,1900,0
insert,0.0571486,1900,0
insert,0.0572485,2100,0
insert,0.0573484,1900,0
insert,0.0574483,2100,0
insert,0.0575482,2000,0
insert,0.0576481,2000,0
insert,0.057748,2000,0
insert,0.0578479,1900,0
insert,0.0579478,1900,0
insert,0.0580478,2000,0
insert,0.0581477,1800,0
insert,0.0582476,2000,0
insert,0.0583475,1900,0
insert,0.0584474,2100,0
insert,0.0585473,2000,0
insert,0.0586472,2000,0
insert,0.0587471,2000,0
insert,0.058847,2000,0
insert,0.0589469,2100,0
insert,0.0590469,1900,0
insert,0.0591468,1900,0
insert,0.0592467,2000,0
insert,0.0593466,2000,0
insert,0.0594465,2300,0
insert,0.0595464,1900,0
insert,0.0596463,1900,0
insert,0.0597462,1900,0
insert,0.0598461,1900,0
insert,0.059946,2100,0
insert,0.060046,1900,0
insert,0.0601459,1900,0
insert,0.0602458,1900,0
insert,0.0603457,1900,0
insert,0.0604456,2100,0
insert,0.0605455,2100,0
insert,0.0606454,2100,0
insert,0.0607453,2000,0
insert,0.0608452,2000,0
insert,0.0609451,1900,0
insert,0.0610451,1900,0
insert,0.061145,1900,0
insert,0.0612449,1900,0
insert,0.0613448,1800,0
insert,0.0614447,1900,0
insert,0.0615446,1800,0
insert,0.0616445,1900,0
insert,0.0617444,2000,0
insert,0.0618443,1900,0
insert,0.0619443,2000,0
insert,0.0620442,1900,0
insert,0.0621441,2000,0
insert,0.062244,2200,0
insert,0.0623439,2100,0
insert,0.0624438,2200,0
insert,0.0625437,2000,0
insert,0.0626436,1900,0
insert,0.0627435,1900,0
insert,0.0628434,1900,0
insert,0.0629434,1900,0
insert,0.0630433,1900,0
insert,0.0631432,2000,0
insert,0.0632431,1900,0
insert,0.063343,2200,0
insert,0.0634429,1900,0
insert,0.0635428,1900,0
insert,0.0636427,1900,0
insert,0.0637426,1900,0
insert,0.0638425,1900,0
insert,0.0639425,2000,0
insert,0.0640424,1900,0
insert,0.0641423,1900,0
insert,0.0642422,1900,0
insert,0.0643421,2000,0
insert,0.064442,2000,0
insert,0.0645419,2200,0
insert,0.0646418,1900,0
insert,0.0647417,1900,0
insert,0.0648416,2000,0
insert,0.0649416,1900,0
insert,0.0650415,2000,0
insert,0.0651414,1900,0
insert,0.0652413,2900,0
insert,0.0653412,2100,0
insert,0.0654411,2300,0
insert,0.065541,1900,0
insert,0.0656409,2000,0
insert,0.0657408,1900,0
insert,0.0658407,2000,0
insert,0.0659407,2000,0
insert,0.0660406,1900,0
insert,0.0661405,1900,0
insert,0.0662404,2000,0
insert,0.0663403,2000,0
insert,0.0664402,1900,0
insert,0.0665401,1900,0
insert,0.06664,2100,0
insert,0.0667399,2400,0
insert,0.0668398,2000,0
insert,0.0669398,2000,0
insert,0.0670397,2000,0
insert,0.0671396,2000,0
insert,0.0672395,2000,0
insert,0.0673394,2000,0
insert,0.0674393,2100,0
insert,0.0675392,2000,0
insert,0.0676391,1900,0
insert,0.067739,1800,0
insert,0.0678389,2100,0
insert,0.0679389,1900,0
insert,0.0680388,2000,0
insert,0.0681387,1900,0
insert,0.0682386,2000,0
insert,0.0683385,1900,0
insert,0.0684384,1800,0
insert,0.0685383,2000,0
insert,0.0686382,1900,0
insert,0.0687381,1900,0
insert,0.068838,1900,0
insert,0.068938,1900,0
insert,0.0690379,1900,0
insert,0.0691378,1900,0
insert,0.0692377,1900,0
insert,0.0693376,1900,0
insert,0.0694375,1900,0
insert,0.0695374,1900,0
