operation,load_factor,time,resize_count
insert,0,4100,0
insert,9.99101e-05,2900,0
insert,0.00019982,2600,0
insert,0.00029973,2600,0
insert,0.00039964,3100,0
insert,0.00049955,2500,0
insert,0.00059946,2500,0
insert,0.000699371,2500,0
insert,0.000799281,2600,0
insert,0.000899191,2800,0
insert,0.000999101,2500,0
insert,0.00109901,2500,0
insert,0.00119892,2500,0
insert,0.00129883,2600,0
insert,0.00139874,2600,0
insert,0.00149865,2600,0
insert,0.00159856,2500,0
insert,0.00169847,2500,0
insert,0.00179838,2600,0
insert,0.00189829,2600,0
insert,0.0019982,2600,0
insert,0.00209811,2500,0
insert,0.00219802,4900,0
insert,0.00229793,2800,0
insert,0.00239784,2200,0
insert,0.00249775,2200,0
insert,0.00259766,2100,0
insert,0.00269757,2100,0
insert,0.00279748,1900,0
insert,0.00289739,2100,0
insert,0.0029973,2100,0
insert,0.00309721,2200,0
insert,0.00319712,2100,0
insert,0.00329703,2000,0
insert,0.00339694,2100,0
insert,0.00349685,2100,0
insert,0.00359676,2200,0
insert,0.00369667,2200,0
insert,0.00379658,2000,0
insert,0.00389649,2100,0
insert,0.0039964,2000,0
insert,0.00409631,2100,0
insert,0.00419622,2000,0
insert,0.00429613,2200,0
insert,0.00439604,2300,0
insert,0.00449595,2100,0
insert,0.00459586,2000,0
insert,0.00469577,2400,0
insert,0.00479568,2100,0
insert,0.00489559,2100,0
insert,0.0049955,1900,0
insert,0.00509541,2000,0
insert,0.00519532,2000,0
insert,0.00529523,2000,0
insert,0.00539514,2000,0
insert,0.00549505,2000,0
insert,0.00559496,2000,0
insert,0.00569487,2000,0
insert,0.00579478,2000,0
insert,0.00589469,2000,0
insert,0.0059946,1900,0
insert,0.00609451,2400,0
insert,0.00619443,2000,0
insert,0.00629434,2100,0
insert,0.00639425,1900,0
insert,0.00649416,2100,0
insert,0.00659407,2000,0
insert,0.00669398,2200,0
insert,0.00679389,2200,0
insert,0.0068938,2100,0
insert,0.00699371,2000,0
insert,0.00709362,2000,0
insert,0.00719353,2100,0
insert,0.00729344,2000,0
insert,0.00739335,2000,0
insert,0.00749326,2000,0
insert,0.00759317,1900,0
insert,0.00769308,2000,0
insert,0.00779299,1900,0
insert,0.0078929,2300,0
insert,0.00799281,2100,0
insert,0.00809272,2100,0
insert,0.00819263,2000,0
insert,0.00829254,2000,0
insert,0.00839245,2200,0
insert,0.00849236,2100,0
insert,0.00859227,2300,0
insert,0.00869218,2000,0
insert,0.00879209,1900,0
insert,0.008892,1900,0
insert,0.00899191,2000,0
insert,0.00909182,2000,0
insert,0.00919173,1900,0
insert,0.00929164,2000,0
insert,0.00939155,2100,0
insert,0.00949146,2100,0
insert,0.00959137,2000,0
insert,0.00969128,2000,0
insert,0.00979119,2100,0
insert,0.0098911,2200,0
insert,0.00999101,2100,0
insert,0.0100909,2100,0
insert,0.0101908,2000,0
insert,0.0102907,2100,0
insert,0.0103906,2200,0
insert,0.0104906,2100,0
insert,0.0105905,1900,0
insert,0.0106904,2000,0
insert,0.0107903,1900,0
insert,0.0108902,2300,0
insert,0.0109901,1900,0
insert,0.01109,2000,0
insert,0.0111899,2000,0
insert,0.0112898,2000,0
insert,0.0113897,2300,0
insert,0.0114897,2100,0
insert,0.0115896,2100,0
insert,0.0116895,2000,0
insert,0.0117894,2100,0
insert,0.0118893,2000,0
insert,0.0119892,2000,0
insert,0.0120891,2000,0
insert,0.012189,1900,0
insert,0.0122889,2000,0
insert,0.0123889,2000,0
insert,0.0124888,2000,0
insert,0.0125887,2000,0
insert,0.0126886,1900,0
insert,0.0127885,2000,0
insert,0.0128884,2300,0
insert,0.0129883,2000,0
insert,0.0130882,2000,0
insert,0.0131881,2200,0
insert,0.013288,2100,0
insert,0.013388,2100,0
insert,0.0134879,2100,0
insert,0.0135878,2000,0
insert,0.0136877,1900,0
insert,0.0137876,2100,0
insert,0.0138875,2000,0
insert,0.0139874,2100,0
insert,0.0140873,2000,0
insert,0.0141872,2400,0
insert,0.0142871,2100,0
insert,0.0143871,2000,0
insert,0.014487,2000,0
insert,0.0145869,2000,0
insert,0.0146868,1800,0
insert,0.0147867,2000,0
insert,0.0148866,2000,0
insert,0.0149865,2000,0
insert,0.0150864,2000,0
insert,0.0151863,2000,0
insert,0.0152862,1900,0
insert,0.0153862,1900,0
insert,0.0154861,1800,0
insert,0.015586,2400,0
insert,0.0156859,2100,0
insert,0.0157858,1900,0
insert,0.0158857,2200,0
insert,0.0159856,3100,0
insert,0.0160855,2300,0
insert,0.0161854,2100,0
insert,0.0162853,2000,0
insert,0.0163853,2000,0
insert,0.0164852,1900,0
insert,0.0165851,2000,0
insert,0.016685,3500,0
insert,0.0167849,3000,0
insert,0.0168848,2400,0
insert,0.0169847,2000,0
insert,0.0170846,2000,0
insert,0.0171845,2000,0
insert,0.0172844,2000,0
insert,0.0173844,2100,0
insert,0.0174843,2000,0
insert,0.0175842,2200,0
insert,0.0176841,2000,0
insert,0.017784,2100,0
insert,0.0178839,2100,0
insert,0.0179838,2200,0
insert,0.0180837,2100,0
insert,0.0181836,2100,0
insert,0.0182835,2100,0
insert,0.0183835,1900,0
insert,0.0184834,2000,0
insert,0.0185833,2000,0
insert,0.0186832,2000,0
insert,0.0187831,2300,0
insert,0.018883,1900,0
insert,0.0189829,2100,0
insert,0.0190828,2000,0
insert,0.0191827,2000,0
insert,0.0192826,2000,0
insert,0.0193826,1900,0
insert,0.0194825,2100,0
insert,0.0195824,2000,0
insert,0.0196823,1900,0
insert,0.0197822,2000,0
insert,0.0198821,2000,0
insert,0.019982,2100,0
insert,0.0200819,2000,0
insert,0.0201818,1900,0
insert,0.0202817,2000,0
insert,0.0203817,2100,0
insert,0.0204816,2000,0
insert,0.0205815,1900,0
insert,0.0206814,2200,0
insert,0.0207813,2500,0
insert,0.0208812,2000,0
insert,0.0209811,2100,0
insert,0.021081,2300,0
insert,0.0211809,2000,0
insert,0.0212808,2000,0
insert,0.0213808,2000,0
insert,0.0214807,2000,0
insert,0.0215806,2000,0
insert,0.0216805,2000,0
insert,0.0217804,2000,0
insert,0.0218803,2400,0
insert,0.0219802,2000,0
insert,0.0220801,2000,0
insert,0.02218,2000,0
insert,0.0222799,67900,0
insert,0.0223799,2300,0
insert,0.0224798,2100,0
insert,0.0225797,2100,0
insert,0.0226796,2000,0
insert,0.0227795,2000,0
insert,0.0228794,2000,0
insert,0.0229793,1900,0
insert,0.0230792,1900,0
insert,0.0231791,2000,0
insert,0.023279,2100,0
insert,0.023379,2000,0
insert,0.0234789,1900,0
insert,0.0235788,2000,0
insert,0.0236787,2000,0
insert,0.0237786,1900,0
insert,0.0238785,2000,0
insert,0.0239784,1900,0
insert,0.0240783,2200,0
insert,0.0241782,2000,0
insert,0.0242781,2000,0
insert,0.0243781,2100,0
insert,0.024478,1900,0
insert,0.0245779,2000,0
insert,0.0246778,2000,0
insert,0.0247777,1900,0
insert,0.0248776,2000,0
insert,0.0249775,2100,0
insert,0.0250774,2000,0
insert,0.0251773,2000,0
insert,0.0252773,2100,0
insert,0.0253772,2000,0
insert,0.0254771,2000,0
insert,0.025577,1900,0
insert,0.0256769,2000,0
insert,0.0257768,1900,0
insert,0.0258767,1900,0
insert,0.0259766,1900,0
insert,0.0260765,2000,0
insert,0.0261764,2000,0
insert,0.0262764,2300,0
insert,0.0263763,2100,0
insert,0.0264762,2000,0
insert,0.0265761,2000,0
insert,0.026676,2000,0
insert,0.0267759,2100,0
insert,0.0268758,2000,0
insert,0.0269757,2000,0
insert,0.0270756,2400,0
insert,0.0271755,2000,0
insert,0.0272755,2100,0
insert,0.0273754,1900,0
insert,0.0274753,2100,0
insert,0.0275752,1900,0
insert,0.0276751,2000,0
insert,0.027775,2100,0
insert,0.0278749,2100,0
insert,0.0279748,2000,0
insert,0.0280747,2000,0
insert,0.0281746,2300,0
insert,0.0282746,2100,0
insert,0.0283745,2000,0
insert,0.0284744,2000,0
insert,0.0285743,2000,0
insert,0.0286742,2100,0
insert,0.0287741,1900,0
insert,0.028874,2000,0
insert,0.0289739,2100,0
insert,0.0290738,2000,0
insert,0.0291737,2100,0
insert,0.0292737,2000,0
insert,0.0293736,2000,0
insert,0.0294735,2000,0
insert,0.0295734,2000,0
insert,0.0296733,2000,0
insert,0.0297732,2400,0
insert,0.0298731,2000,0
insert,0.029973,2000,0
insert,0.0300729,2300,0
insert,0.0301728,2000,0
insert,0.0302728,2000,0
insert,0.0303727,2100,0
insert,0.0304726,1900,0
insert,0.0305725,2000,0
insert,0.0306724,1900,0
insert,0.0307723,2300,0
insert,0.0308722,2000,0
insert,0.0309721,1900,0
insert,0.031072,1900,0
insert,0.0311719,2100,0
insert,0.0312719,1900,0
insert,0.0313718,2000,0
insert,0.0314717,2000,0
insert,0.0315716,2000,0
insert,0.0316715,1900,0
insert,0.0317714,2000,0
insert,0.0318713,2000,0
insert,0.0319712,2100,0
insert,0.0320711,1900,0
insert,0.032171,1900,0
insert,0.032271,2000,0
insert,0.0323709,2900,0
insert,0.0324708,2300,0
insert,0.0325707,2000,0
insert,0.0326706,2000,0
insert,0.0327705,2100,0
insert,0.0328704,2200,0
insert,0.0329703,2000,0
insert,0.0330702,2000,0
insert,0.0331701,2000,0
insert,0.0332701,2100,0
insert,0.03337,1900,0
insert,0.0334699,2000,0
insert,0.0335698,2000,0
insert,0.0336697,2200,0
insert,0.0337696,2100,0
insert,0.0338695,2000,0
insert,0.0339694,2000,0
insert,0.0340693,2000,0
insert,0.0341692,1800,0
insert,0.0342692,2000,0
insert,0.0343691,1900,0
insert,0.034469,1900,0
insert,0.0345689,1900,0
insert,0.0346688,2100,0
insert,0.0347687,2000,0
insert,0.0348686,2200,0
insert,0.0349685,2200,0
insert,0.0350684,2000,0
insert,0.0351683,2000,0
insert,0.0352683,1900,0
insert,0.0353682,2100,0
insert,0.0354681,2000,0
insert,0.035568,2100,0
insert,0.0356679,1900,0
insert,0.0357678,1900,0
insert,0.0358677,2000,0
insert,0.0359676,1900,0
insert,0.0360675,1900,0
insert,0.0361674,2000,0
insert,0.0362674,2000,0
insert,0.0363673,2000,0
insert,0.0364672,2000,0
insert,0.0365671,2000,0
insert,0.036667,2000,0
insert,0.0367669,1900,0
insert,0.0368668,1900,0
insert,0.0369667,2000,0
insert,0.0370666,2000,0
insert,0.0371666,2400,0
insert,0.0372665,2000,0
insert,0.0373664,2100,0
insert,0.0374663,2000,0
insert,0.0375662,1900,0
insert,0.0376661,2000,0
insert,0.037766,2100,0
insert,0.0378659,2100,0
insert,0.0379658,2000,0
insert,0.0380657,2000,0
insert,0.0381657,2000,0
insert,0.0382656,2000,0
insert,0.0383655,1900,0
insert,0.0384654,1900,0
insert,0.0385653,2100,0
insert,0.0386652,1900,0
insert,0.0387651,2000,0
insert,0.038865,2000,0
insert,0.0389649,2000,0
insert,0.0390648,2000,0
insert,0.0391648,2000,0
insert,0.0392647,2100,0
insert,0.0393646,2000,0
insert,0.0394645,1900,0
insert,0.0395644,2000,0
insert,0.0396643,2200,0
insert,0.0397642,2500,0
insert,0.0398641,2000,0
insert,0.039964,1900,0
insert,0.0400639,2000,0
insert,0.0401639,1900,0
insert,0.0402638,1900,0
insert,0.0403637,2200,0
insert,0.0404636,2000,0
insert,0.0405635,2000,0
insert,0.0406634,2000,0
insert,0.0407633,1900,0
insert,0.0408632,2400,0
insert,0.0409631,2100,0
insert,0.041063,1900,0
insert,0.041163,2000,0
insert,0.0412629,2000,0
insert,0.0413628,2000,0
insert,0.0414627,1900,0
insert,0.0415626,1900,0
insert,0.0416625,2000,0
insert,0.0417624,2000,0
insert,0.0418623,1900,0
insert,0.0419622,2000,0
insert,0.0420621,1900,0
insert,0.0421621,2100,0
insert,0.042262,2000,0
insert,0.0423619,2000,0
insert,0.0424618,2000,0
insert,0.0425617,2100,0
insert,0.0426616,2000,0
insert,0.0427615,2000,0
insert,0.0428614,2000,0
insert,0.0429613,2000,0
insert,0.0430612,2000,0
insert,0.0431612,2000,0
insert,0.0432611,2100,0
insert,0.043361,2000,0
insert,0.0434609,1900,0
insert,0.0435608,1900,0
insert,0.0436607,2000,0
insert,0.0437606,2000,0
insert,0.0438605,2000,0
insert,0.0439604,1900,0
insert,0.0440603,1900,0
insert,0.0441603,2000,0
insert,0.0442602,2000,0
insert,0.0443601,1900,0
insert,0.04446,2400,0
insert,0.0445599,2100,0
insert,0.0446598,2300,0
insert,0.0447597,2000,0
insert,0.0448596,1900,0
insert,0.0449595,2200,0
insert,0.0450594,2000,0
insert,0.0451594,2000,0
insert,0.0452593,1900,0
insert,0.0453592,1900,0
insert,0.0454591,2100,0
insert,0.045559,2000,0
insert,0.0456589,2000,0
insert,0.0457588,2000,0
insert,0.0458587,1900,0
insert,0.0459586,2100,0
insert,0.0460585,1900,0
insert,0.0461585,2000,0
insert,0.0462584,2000,0
insert,0.0463583,1900,0
insert,0.0464582,2000,0
insert,0.0465581,1900,0
insert,0.046658,2000,0
insert,0.0467579,2100,0
insert,0.0468578,1900,0
insert,0.0469577,1900,0
