operation,load_factor,time,resize_count
insert,0,4500,0
insert,9.99101e-05,3200,0
insert,0.00019982,2700,0
insert,0.00029973,2800,0
insert,0.00039964,2700,0
insert,0.00049955,2900,0
insert,0.00059946,2700,0
insert,0.000699371,2800,0
insert,0.000799281,2700,0
insert,0.000899191,2800,0
insert,0.000999101,2500,0
insert,0.00109901,2900,0
insert,0.00119892,2800,0
insert,0.00129883,3100,0
insert,0.00139874,2600,0
insert,0.00149865,2700,0
insert,0.00159856,2800,0
insert,0.00169847,3000,0
insert,0.00179838,2700,0
insert,0.00189829,3200,0
insert,0.0019982,2900,0
insert,0.00209811,3200,0
insert,0.00219802,4900,0
insert,0.00229793,2700,0
insert,0.00239784,2300,0
insert,0.00249775,2200,0
insert,0.00259766,2100,0
insert,0.00269757,2200,0
insert,0.00279748,2100,0
insert,0.00289739,2200,0
insert,0.0029973,2100,0
insert,0.00309721,2100,0
insert,0.00319712,2200,0
insert,0.00329703,2200,0
insert,0.00339694,2100,0
insert,0.00349685,2300,0
insert,0.00359676,2200,0
insert,0.00369667,2200,0
insert,0.00379658,2200,0
insert,0.00389649,2100,0
insert,0.0039964,2100,0
insert,0.00409631,2100,0
insert,0.00419622,2200,0
insert,0.00429613,2200,0
insert,0.00439604,2400,0
insert,0.00449595,2000,0
insert,0.00459586,2000,0
insert,0.00469577,2200,0
insert,0.00479568,2200,0
insert,0.00489559,2000,0
insert,0.0049955,2100,0
insert,0.00509541,2400,0
insert,0.00519532,2100,0
insert,0.00529523,2000,0
insert,0.00539514,2100,0
insert,0.00549505,2100,0
insert,0.00559496,2200,0
insert,0.00569487,2300,0
insert,0.00579478,2100,0
insert,0.00589469,2000,0
insert,0.0059946,2000,0
insert,0.00609451,2100,0
insert,0.00619443,2200,0
insert,0.00629434,2100,0
insert,0.00639425,2200,0
insert,0.00649416,2000,0
insert,0.00659407,2200,0
insert,0.00669398,2300,0
insert,0.00679389,2100,0
insert,0.0068938,2000,0
insert,0.00699371,2100,0
insert,0.00709362,2000,0
insert,0.00719353,2100,0
insert,0.00729344,2300,0
insert,0.00739335,2100,0
insert,0.00749326,2200,0
insert,0.00759317,2800,0
insert,0.00769308,2200,0
insert,0.00779299,2100,0
insert,0.0078929,2300,0
insert,0.00799281,2100,0
insert,0.00809272,2000,0
insert,0.00819263,2100,0
insert,0.00829254,2200,0
insert,0.00839245,2100,0
insert,0.00849236,2100,0
insert,0.00859227,2200,0
insert,0.00869218,2000,0
insert,0.00879209,2300,0
insert,0.008892,2100,0
insert,0.00899191,2100,0
insert,0.00909182,2200,0
insert,0.00919173,2200,0
insert,0.00929164,2100,0
insert,0.00939155,2100,0
insert,0.00949146,2000,0
insert,0.00959137,2100,0
insert,0.00969128,2200,0
insert,0.00979119,2100,0
insert,0.0098911,2100,0
insert,0.00999101,2100,0
insert,0.0100909,2000,0
insert,0.0101908,2100,0
insert,0.0102907,2000,0
insert,0.0103906,2200,0
insert,0.0104906,2000,0
insert,0.0105905,2100,0
insert,0.0106904,2200,0
insert,0.0107903,2000,0
insert,0.0108902,2100,0
insert,0.0109901,2100,0
insert,0.01109,2100,0
insert,0.0111899,2200,0
insert,0.0112898,2100,0
insert,0.0113897,2100,0
insert,0.0114897,2200,0
insert,0.0115896,2100,0
insert,0.0116895,2100,0
insert,0.0117894,2100,0
insert,0.0118893,2000,0
insert,0.0119892,2200,0
insert,0.0120891,2100,0
insert,0.012189,2000,0
insert,0.0122889,1900,0
insert,0.0123889,2200,0
insert,0.0124888,2100,0
insert,0.0125887,2000,0
