operation,load_factor,time,resize_count
insert,0,2096,0
insert,9.99101e-05,620,0
insert,0.00019982,444,0
insert,0.00029973,354,0
insert,0.00039964,492,0
insert,0.00049955,454,0
insert,0.00059946,414,0
insert,0.000699371,356,0
insert,0.000799281,12061,0
insert,0.000899191,429,0
insert,0.000999101,407,0
insert,0.00109901,354,0
insert,0.00119892,467,0
insert,0.00129883,444,0
insert,0.00139874,735,0
insert,0.00149865,299,0
insert,0.00159856,313,0
insert,0.00169847,450,0
insert,0.00179838,307,0
insert,0.00189829,315,0
insert,0.0019982,425,0
insert,0.00209811,298,0
insert,0.00219802,377,0
insert,0.00229793,335,0
insert,0.00239784,373,0
insert,0.00249775,417,0
insert,0.00259766,378,0
insert,0.00269757,337,0
insert,0.00279748,374,0
insert,0.00289739,614,0
insert,0.0029973,924,0
insert,0.00309721,412,0
insert,0.00319712,335,0
insert,0.00329703,390,0
insert,0.00339694,337,0
insert,0.00349685,350,0
insert,0.00359676,450,0
insert,0.00369667,301,0
insert,0.00379658,501,0
insert,0.00389649,344,0
insert,0.0039964,384,0
insert,0.00409631,409,0
insert,0.00419622,638,0
insert,0.00429613,307,0
insert,0.00439604,481,0
insert,0.00449595,297,0
insert,0.00459586,319,0
insert,0.00469577,403,0
insert,0.00479568,350,0
insert,0.00489559,304,0
insert,0.0049955,365,0
insert,0.00509541,297,0
insert,0.00519532,408,0
insert,0.00529523,306,0
insert,0.00539514,319,0
insert,0.00549505,335,0
insert,0.00559496,348,0
insert,0.00569487,298,0
insert,0.00579478,310,0
insert,0.00589469,297,0
insert,0.0059946,363,0
insert,0.00609451,317,0
insert,0.00619443,317,0
insert,0.00629434,295,0
insert,0.00639425,324,0
insert,0.00649416,336,0
insert,0.00659407,308,0
insert,0.00669398,382,0
insert,0.00679389,300,0
insert,0.0068938,303,0
insert,0.00699371,296,0
insert,0.00709362,374,0
insert,0.00719353,291,0
insert,0.00729344,314,0
insert,0.00739335,315,0
insert,0.00749326,351,0
insert,0.00759317,330,0
insert,0.00769308,536,0
insert,0.00779299,406,0
insert,0.0078929,346,0
insert,0.00799281,317,0
insert,0.00809272,304,0
insert,0.00819263,379,0
insert,0.00829254,304,0
insert,0.00839245,295,0
insert,0.00849236,292,0
insert,0.00859227,327,0
insert,0.00869218,355,0
insert,0.00879209,317,0
insert,0.008892,346,0
insert,0.00899191,355,0
insert,0.00909182,364,0
insert,0.00919173,296,0
insert,0.00929164,328,0
insert,0.00939155,318,0
insert,0.00949146,313,0
insert,0.00959137,395,0
insert,0.00969128,341,0
insert,0.00979119,342,0
insert,0.0098911,321,0
insert,0.00999101,307,0
insert,0.0100909,307,0
insert,0.0101908,308,0
insert,0.0102907,334,0
insert,0.0103906,480,0
insert,0.0104906,368,0
insert,0.0105905,305,0
insert,0.0106904,355,0
insert,0.0107903,402,0
insert,0.0108902,331,0
insert,0.0109901,333,0
insert,0.01109,394,0
insert,0.0111899,327,0
